label,sentence
4,ㅋㅋ 오늘의 포스팅은 역량평가 / 팀워크 지향 역량 역량평가에서 팀워크를 요구하는 문제가 많이 나옵니다. 소속 조직 내 구성원들 간의 업무상 이견과 갈등의 소지를 파악하여 이를 조정하고 해결할 것을 요구하는 문제가 되겠습니다. 사무관으로서의 조직 내 부하직원과 상사와의 중간...
4,001. 팀워크 경험을 어떻게 나타내야 하나요?
4,#팀워크 #협력 #조율 #정보공유 #영향력 #설득력 #존중표현 #신뢰 #관계유지 #공정성 #경청 팀워크 문항 = 팀워크 역량이 아니에요! 내가 팀워크를 이루는데 주로 사용하는 역량이 무엇인지 설정하고 이를 경험으로 증명할 수 있어야 합니다. 장재진 역량평가사
4,[팀워크] 멋진 팀을 만드는 4가지 요소
4,[팀워크] 팀 역량이 커지면 개인도 발전합니다 오늘은 이런 분들을 위해 도움이 될 책 한 권을 소개하고자 합니다. 바로 ‘최고의 팀은 무엇이 다른가?’라는 책입니다. 대니얼 코일이라는 분이 집필했죠. 결론만 말씀드리자면 이 책은 제게 큰 도움을 주었습니다. 그동안 제가 잘못 생각했던 분야를...
4,[박은하강사]NCS직업기초능력/대인관계능력/자기개발능력/팀워크/리더십/필수역량/포용...
4,이동했었지만 함께하는 파트너 강사님들이 있기에 더 유쾌하고 즐거운 시간이었습니다. #박은하강사 #예지교육컨설팅 #취업전략 #NCS직업기초능력 #대인관계 #파트너강사 #리더십필수역량 #사회생활시작 #팀워크 #포용력 #리더십 #소통 #경청 #감성리더십 #꿈목표 #가치관 #자아인식 #자기개발능력 #강점
4,팀 미션을 잘 수행하려면? 성공적인 팀워크 방법
4,성공적인 팀워크 방법 과제 또는 업무를 할 때 팀원과 함께 해야하는 경우가 종종 있어요. 혼자할 때 보다 많은 배려와 이해가 필요한 작업이기도... 팀원들 개개인의 역량과 행동 커뮤니케이션 스타일을 파악하여 부정적인 상호작용이 일어나지 않는지 확인하도록 해요. 서로 제시한 의견이...
4,팀워크 역량 발휘할수있게 도와줄게
4,"팀워크 역량 발휘할수있게 도와줄게 ""배가 산으로 간다""는 말이 있습니다. 엉뚱한 방향으로 간다는 안좋은 의미의 말이지만 어찌보면 대단한 부분이 있습니다. 정말 배가 산으로 갈 수 있게 했다면 그렇게 할 수 있도록 만든 팀 구성원들의 능력은 정말 너무나 놀라울 정도로 대단하지 않은가요? 배가..."
4,자기소개서 팀워크 항목에 이것만 쓰면 절대 안 돼요!
4,이때 팀워크는 회사의 성장과 직결되는 중요한 역량 중 하나인데요 그래서 기업은 자기소개서와 면접에서 다양한 형태로 팀워크 역량을 확인해요. 직장 내 원만한 조직생활을 할 수 있는지 조직 안에서 구성원들과 어떻게 화합을 다지고 목표를 달성했는지 구체적으로 알고 싶어 하는데요 오늘은...
4,부산 우리들병원 팀워크 진료 수술 역량 강화
4,부산 우리들병원은 지난 2월 전상협 병원장이 부임한 이후로 정교함을 요하는 고난이도의 수술을 위한 팀워크 역량이 한층 강화했다. 전 병원장은 우리들병원에서 무려 16년간 근무하면서 전방경유 최소침습 수술의 명인으로 정평이 나 있는 인물이다. 대표적인 팀워크 수술인 ‘전방경유 요추...
4,팀워크!!! 개인 역량 강화가 뒷받침되어야 한다!!!
4,제가 수많은 팀워크 영상 중에서 이 영상을 고른 이유는 개인의 역량이 뒷받침 되었을 때 제대로 된 팀워크를 발휘할 수 있다는 걸 보여주고 있기 때문입니다. 사실 영상의 주제는 개인의 역량이 뛰어나더라도 팀으로 움직이는 것이 더 좋은 성과를 낼 수 있다. 이지만 전 반대로 이야기 하고...
4,실전형 훈련으로 국민 눈높이 맞는 구조역량 향상 및 팀워크 조성 - 여수해양경찰서(서장
4,♧서해지방해양경찰청(200508)=[여수해경ㆍ연안사고 대응력 향상을 위한 구조훈련 강화] – 실전형 훈련으로 국민 눈높이 맞는 구조역량 향상 및 팀워크 조성 - 여수해양경찰서(서장 이철우)는 “해양사고 발생을 대비하여 현장 세력의 신속한 출동과 초기구조태세 확립을 위해 파출소...
4,팀워크 역량강화와 communication 하호경wp발전소 기업강의
4,팀워크역량강화 Communication 하호경제발전소기업강의 강의제안서 첨부 참조
4,경비함정 역량강화를 위한 팀워크 조성 훈련
4,경비함정 역량강화를 위한 팀워크 조성 훈련 중부해경본부 인사발령으로 인한 실전 대응력 강화 중부해양경비안전본부(본부장 이원희)가 지난 13일 경찰관 정기인사발령으로 인한 공백을 최소화하고 함정 승조원 간 팀워크 형성을 위해 중(300~500톤급)․대형(1000톤이상)함정을 대상으로...
4,[역량 에세이]팀워크(조직이 탐내는 인재의 조건) 첫번째 이야기
4,새삼 분대장 하길 잘했다는 생각이 들었습니다. 많이 배우네요. 군대가 아니었다면 이런 깨알같은 큰 가르침을 어디서 배울까요. 밖에서도 팀을 꾸리게 될텐데 팀워크 역량을 더욱 증진시키는 별타래가 되겠습니다. 끝까지 봐주셔서 감사합니다. 공감하시면 공감 눌러주세요. 이상 별타래였습니다.
4,자소서 팀워크 경험 어떻게 쓰지?(1편)
4,주어진 업무의 영역을 확장하고 분업을 유기적인 공조 즉 협업으로 이끌어 갈 수 있는 역량이다. 이제는 1차원적인 팀워크 본능에 호소하고 친목질 혹은 공산주의와 흡사한 업무 분배에서 벗어나보자. 팀워크에 대한 고정관념 깨기 먼저 팀워크 에피소드에 대한 3가지 고정관념을 깨면...
4,[HRD][커리큘럼] 조직관리 의사결정 역량 : 팀워크teamwork 구축 과정
4,• 리더십이 필요하다는 것은 역할이 주어진것 워크숍: 듀폰 사의 창업주는 고객과 구성원으로 부터 어떻게 신뢰를 얻었나 1.0H / 강의설명진단해석사례워크숍발표·공유피드백 #2 시니어 역량향상 과정: 리더 팀 워크를 구축하다 • 팀 워크 구축에 꼭 필요한 2가지 요소 설명: 많은 요소 중...
4,고용/역량/SWOT분석/태도/팀워크/경쟁력/기본/경험/갈등/실행방안/브랜드탐색/강점/약점
4,저는 늘 여러분의 꿈을 응원합니다^^ #박은하강사 #예지교육컨설팅 #비즈니스매너 #강점 #4차산업혁명 #취업트렌드변화 #문제해결 #약점 #실무능력 #채용동향 #조직적응력 #고용 #역량 #학습 #SWOT분석 #태도 #팀워크 #집단지성 #경쟁력 #응원 #기본 #경험 #갈등 #실행방안 #브랜드탐색 #꿈 #
4,[DISC 팀워크_역량강화]DISC 강사 행동유형으로 나의 역할 진로 팀워크 강화 김차은강사
4,특히 팀워크를 이룰때 행동유형의 다름을 이해하도록 하는데 초점을 맞추었어요~~~ 강의때 시각적 효과도 크지요~ 영화 드라마를 이용한 DISC 유형전달 방법도 사용하구요~ 본인의 유형을 직접 촉감 시각을 이용하여 볼수 있도록 카드를 활용하여 진행한답니다~ 훨씬 쉽게 받아 들이고 들어서...
4,[Job多한 지식] 이강인도 강조하는 '이것'! 직장에서 팀워크를 향상시키기 위한 방법!
4,"최근 여러 기업의 면접에서 ""누군가와 함께 공동의 목표를 설정하고 달성한 경험이 있나요?"" 또는 ""팀원과 갈등이 생겼을 때 어떻게 대처하겠습니까?"" 등의 팀워크 역량을 평가하기 위한 의도가 포함된 질문이 단골 질문으로 등장하는 것도 이에 기인한 것이라고 볼 수 있습니다. 우리 회사에..."
4,리더십역량강화교육팀워크조직활성화#웃음치료사이미정대표
4,이장님 #리더자역량강화 워크숍 강의에 명사초청되었습니다 팀워크조직활성화펀리더십 끌리는 리더의 1%비밀이란 제목으로 연강했습니다 쉬는 시간 10분 휴식후 연결강의 했습니다 웃음과 긍정으로 재미감동공감웃음으로 3시간이 1시간처럼 짧았다며 또 초대하겠다고 하십니다 아침부터라...
4,일산병원 10년차 직원 역량 리더십과정(변화가치팀워크긍정) 강의 (강사 : 유경철)
4,일산병원 10년차 직원들을 대상으로 진행한 직원 역량 향상 리더십 과정에서 강의를 했다. 간호직 행정직 등의 직원들을 대상으로 했는데 아무래도 간호직 직원들이 많다보니 여성분들이 많으셨다. 주제는 변화혁신 긍정적사고 강점 가치 팀워크 등과 관련된 다양한 내용을 리더십 관점에서...
4,[비발디파크] 노를 저어라 조직역량 팀워크 강화 실내조정경기가 최고~~
4,[비발디파크] 노를 저어라 조직역량 팀워크 강화 실내조정경기가 최고야~~ 안녕하세요? 워크샵 팀빌딩 공작소 아웃도어코리아 훈련강사 아코 입니다. 비발디파크에 노를 저어 가자! 무슨 소리냐구요? 홍천 대명비발디파크에는 스키장이 있는곳 또 유명한 물놀이 시설 오션월드가 있는 곳이죠....
4,및 팀워크 강화 훈련으로 상황 대응 역량 강화 - 여수해양경찰서(서장 장인식)는
4,♧서해지방해양경찰청(190226)=[여수해경 경비함정 팀워크 강화 훈련 실시 ] - 지휘통솔 및 팀워크 강화 훈련으로 상황 대응 역량 강화 - 여수해양경찰서(서장 장인식)는 “어제 오전 여수 신항 해경 전용부두에서 서해지방해양경찰청 훈련단 주관으로 경비함정 팀워크 강화 훈련을 하였다”고...
4,자소서 '팀워크' 항목 작성방법과 주의사항
4,기업은 자기소개서와 면접에서 다양한 형태로 팀워크 역량을 확인합니다. 직장 내 원만한 조직생활을 할 수 있는지 조직 안에서 구성원들과 화합을 다진 것 뿐만 아니라 조직의 목표까지 달성했는지 구체적으로 알고 싶어합니다. ▶자기소개서 팀워크 작성 요령 효율적인 팀 구축을 위해...
4,[상사인의 업무수첩] 정광그룹의 전문성과 팀워크편
4,모든 구성원이 각자 보유한 역량은 다르지만 해외영업 업무에 필요한 영업력과 고객관리 그리고 마케팅 역량을 두루 겸비하고 있기 때문에 시너지를 만들어낼 수 있는 것인데요. 남다른 팀워크를 자랑하는 정광그룹 역시 각자의 경험과 노하우는 다르지만 담당 분야에 대한 관심 이해가 가장...
4,팀워크 리더십 변화 역량 토대는 공감능력
4,"오늘 홍대리가 추천하는 경영보고서의 주제는 『팀워크 리더십 변화 역량 토대는 공감능력』 입니다. ""모두가 체인지 메이커(Everyone A Changemaker™)""라는 말을 들어보셨나요? 이 문장은 세계적인 사회적 기업가(social entrepreneur) 육성 단체인 아쇼카(Ashoka)의 슬로건입니다. 아쇼카는 사회적..."
4,마케팅역량 강화 위해 소통·팀워크·설득력 높인다
4,새로운 교육 프로그램에는 과거 방카·펀드·카드 등 상품 위주에 추가로 소통·팀워크·자신감·설득 등의 과목을 신설했다. 마케팅 실습... 농협은행은 지난 2008년부터 농협은행 직원의 마케팅역량 강화를 위해 현장마케팅 교육을 실시해왔다. 이대훈 은행장은 “램프(LAMP)의 런칭을...
4,팀워크/리더십/예지교육컨설팅/경청/포용/솔선수범/희생/자세/태도/매너/필요역량...
4,앞으로 남은 3회차 수업이 기다려집니다. #박은하강사 #예지교육컨설팅 #NCS직업기초능력 #대인관계중요성 #리더의필수역량 #팀워크 #취업의간절함 #강사를배려하는매너 #고마움 #공감소통 #경청 #포용력 #감동 #기다림 #태도 #진정성 #자세 #자기소개서컨설팅 #선물
4,"[부산기업교육]부산환경관리공단_""고급관리자역량강화_조직몰입과 팀워크향상스킬..."
4,"[부산공기업교육][부산기업교육] 부산환경관리공단_""고급관리자역량강화_조직몰입과 팀워크향상스킬""_조미정 수석교수진 2016년 6월21~22일에 걸쳐 부산환경관리공단에서 자체역량분석을 실시한 결과 조직원들을 좀 더 능동적으로 움직이기 하기 위한 조직몰입과 팀워크향상역량이 시급하게..."
4,[HRD][커리큘럼][Plan-Do-See] 리더십 조직관리 의사결정 역량 : 팀워크teamwork...
4,• 리더십이 필요하다는 것은 역할이 주어진것 워크숍: 듀폰 사의 창업주는 고객과 구성원으로 부터 어떻게 신뢰를 얻었나 1.0H / 강의설명진단해석사례워크숍발표·공유피드백 #2 시니어 역량향상 과정: 리더 팀 워크를 구축하다 • 팀 워크 구축에 꼭 필요한 2가지 요소 설명: 많은 요소 중...
4,경영 # 직무성과 # 자기관리 # 혁신 # 팀워크 # 핵심역량 # 이요철 # 성공하는 자기 관리와...
4,경영 # 직무성과 # 자기관리 # 혁신 # 팀워크 # 핵심역량 # 이요철 # 성공하는 자기 관리와 혁신을 위한 강점을 파악하는 4가지 원리 성공하는 자기 관리와 혁신을 위한 강점을 파악하는 4가지 원리 강 좌 명 자기 혁신과 강점 활용 강 사 이요철 강의개요 일을 수행하는 데 있어서는 각자 자신의 강점을...
4,[핵심역량교육] 한국야금_승급자 팀워크 향상 과정 (한마음 로잉)
4,"[핵심역량교육] 한국야금_승급자 팀워크 향상 과정 (한마음 로잉) 맞춤형 교육&컨설팅 (주)시소가 한국야금 승급자를 대상으로 호합과 소통을 위한 팀워크 향상 과정으로 실내 조정 ""한마음 로잉""을 진행 하였습니다. 본 과정은 ""굿피플컨설팅"" 김종승 팀장님이 함께해 주셨습니다. :) 본 교육의..."
4,동두천시 지역아동센터 종사자 역량강화 및 팀워크 향상 워크숍 실시
4,지역아동센터 종사자들의 업무 연찬의 장 마련 요구로 인해 추진된 이번 워크숍은 ‘민관 협력 증진 및 실무자 역량 강화’를 주제로 추진됐으며 지역아동센터 종사자 뿐만 아니라 사회복지 업무 관계자들이 참여하여 센터 간에 정보를 공유하는 등 방과후 돌봄서비스의 질 향상을 위한 특별한...
4,개인 역량보다 팀워크 뛰어난 인재 선호한다
4,[한겨레신문 인터뷰 기사 전문] “개인 역량보다 팀워크 뛰어난 인재 선호한다” ⑭ 한국휴렛팩커드(HP) 잡페어 행사때 이력서 받아…올 채용규모 30~40명선 전화인터뷰 통과해야 면접…외국어 테스트 따로 없어 “앞으로 어떤 일을 하고 싶은가?” “도시사회학을 전공하고 있어 사람들에 대한...
4,[취업역량강화] 근명여자정보고등학교 취업역량강화를 위한 팀워크 강의 - 이민성강사
4,근명여자정보고등학교에서 3학년 학생들을 대상으로 취업역량강화와 관련된 팀워크를 주제로 강의했는데요. 약 200명의 학생들과 함께한 즐거운 시간이었습니다^^ 모두 자기가 원하는 곳으로 취업하고 진학하기를 바라겠습니다! 화이팅!!!
4,"취업 자기소개서 팀워크 ""행동 요소""작성방법 (예시 2개 포함)"
4,"어떠한 관점과 태도로 문제를 인식하고 이를 인식하기 위해 극복하기까지의 ""해결 방법""이 명확하게 나온다면 충분한 팀워크 역량을 보여줄 수 있다. 단 성과를 표현하는 부분은 주의를 해야 한다. 팀워크를 작성할 때 과도하게 자신의 성과를 표현하게 되면 팀워크적인 역량이 보이지 않고 다른..."
4,직무역량강화 조직활성화.신입사원 팀워크교육 강사~
4,통해 나 자신과 조직은 성숙해지고 발전해 나가는 것이지요~ 그렇게 때문에 직무역량강화 조직활성화나 신입사원 팀워크강의는 꼭 필요한 교육이랍니다^^ 조직활성화나 팀빌딩 소통 레크레이션 스트레스관리 등 전문교육이나 강의에 대해 궁금하신점은 연락주세요~ 친절히 답변드리겠습니다^^
4,3. 어떤 사람이 필요할까? (2) : 팀워크 역량
4,휴넷 플립러닝 과정 - 기적을 부르는 최강 팀워크 교육. 소통 팔로워십 긍정심리자본...
4,이 과정은 조직의 성과와 팀워크를 위한 기본적인 역량을 잘 조합한 구성의 오프라인 과정입니다 소통과 공감 유경철 휴넷의 플립러닝 과정인 기적을 부르는 최강 팀워크 과정을 진행했다. 동명의 이러닝과정과 연계해 오프라인 1일 과정으로 진행하는 이 과정은 팀워크를 위해 꼭 필요한 컨텐츠를...
4,[군산 전주 익산] 주민교육 리더십 역량강화 교육 프로그램 5회차 팀빌딩 팀워크...
4,▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷▷ 군산 전주 익산 사회복지관 주민교육 리더십 역량강화 프로그램 교육 강의 팀워크 팀빌딩 방관자효과 주인의식 교육 강의 교육 강의 문의 ***-****-**** 성옥 윤규원 교수...
4,JDC_조직활성화 팀빌딩 팀워크 역량개발 핵심가치 내재화_Draw Our Vision
4,안녕하세요 Creative13 미쓰리입니다. 어제는 날이 좋아서~ 날이 적당해서~ 제주도를 다녀왔습니다! 제주국제자유도시 개발센터 신입사원 여러분들과 JDC의 비전을 그려보는 시간을 가졌습니다. 연수 3주차에 막 접어들었다고 하는데요! 그래서 그런지 JDC의 비전과 미션 핵심가치를 노련하게...
4,황혜영 강사의 직원역량강화&팀워크 향상 강의
4,안녕하세요. 행복서포터 황혜영 강사입니다. SBS 보안 직원 하반기 교육이 있었습니다. 상반기에 3차 진행했고 하반기 3차 진행 중인 곳이에요. 오늘 1차 교육을 마치고 왔는데요. 적극적인 호응과 웃음이 있었던 즐거운 교육시간이었습니다. 이른 시간에도 열심히 참여해 준 여러분 다시 뵙게...
4,[강의][리더십] 팀워크teamwork 구축·리더십 조직관리 의사결정 역량
4,팀워크teamwork 구축 과정 학습자들이 주목하고 몰입한 부분은 비공식집단의 규범과 소시오그램(Sociogram)입니다. 강의를 마친 후에 가장 먼저 떠... 튼튼한 팀워크를 구축하고 싶다면 팀 리더는 합리성과 감성을 쥐고 있어야 함은 물론이거니와 비공식집단의 커뮤니케이션 네트웍에도 참여하고...
4,경비함정 역량강화를 위한 팀워크 조성 훈련
4,간 팀워크 형성을 위하여 중(300~500톤급)․대형(1000톤이상)함정을 대상으로 2.20(월) ~ 28(화)일까지 9일간 특별훈련을 실시한다고 밝혔다. 이번 훈련은 △함정 적응도 향상 △승조원간 팀워크 조기형성 △기본임무 능력배양 △정신무장 강화 등을 주요내용으로 한다....
4,[핵심역량] DMG MORI KOREA_조직 내 갈등관리와 팀워크 향상 과정
4,"[핵심역량] DMG MORI KOREA_조직 내 갈등관리와 팀워크 향상 과정 맞춤형 교육&컨설팅 (주)시소가 DMG MORI KOREA 서비스 엔지니어를 대상으로 ""조직 내 갈등 관리와 팀워크 향상"" 과정을 진행하였습니다. 팀에 대한 이해와 함께 팀에 소속된 개인으로서의 자신의 역할과 그에 따른 신천 방향을..."
4,역량평가 : Road Mission
4,팀워크 역량이 지속적으로 발휘되는 가운데 문제해결 분석 판단 비즈니스 수완 등이 차례로 관찰할 수 있다. 물론 보고자하는 역량이 무엇이냐에 따라 Mission이 달라진다. Road Mission은 길거리 미션이기 때문에 지원자들이 계속해서 움직이게 되어 있다. 지원자들이 움직이면 평가사들도...
4,조직역량강화 드론교육이 함께
4,조직역량강화 드론교육이 함께 사회생활은 팀워크로 해야 하는 것이기 때문에 조직력이 굉장히 중요하다고 할 수 있는데 직원들과 내 화학도 좋아지고 업무 능력도 강화시킬 위한 다양한 프로그램들이 인기가 있는 것 같습니다 그 중에서도 한국드론교육센터에 드론수업의 굉장히 인기라고 할 수...
4,[대구] 3공단 KMS 조직역량개발과정 팀워크 조직활성화를 위한 MBTI 성격유형검사...
4,조직역량개발과정 강의를 진행했습니다. 토요일 오전 근무를 하치고 피곤한 가운데서도 교육에 적극적으로 참여해주시는 KMS 직원들. 이번 1차 과정에서는 팀워크를 향상시키는 팀커뮤니케이션 게임과 MBTI 성격유형검사를 통한 소통 조직활성화 강의를 진행합니다. 첫번째 과정은 팀워크...
4,[#한성택 폴란드 개척단 현장보고] AFLO 농식품 청년 해외개척단 어떤 역량이...
4,팀워크 역량 AFLO 단원들은 각각 매칭 업체가 있기 때문에 개인별 업무가 많을 것이라 생각할 수 있습니다. 하지만 저희 폴란드 단원들은 개별 단원의 업무도 공통의 업무라 생각하였습니다. /사진: 비즈니스 미팅을 미리 연습해보며 서로 피드백을 해주는 과정 각자의 비즈니스 미팅을...
4,성공의 열쇠 팀워크
4,왜 그렇게 많은 사람들이 사업에 실패하고 성공 했는지 알려면 그 회사 내부에서 일하는 팀원들과 팀워크 역량을 보면 알 수 있는 것도 이 때문이다. 우선 나 자신 부터 좋은 사람 그리고 뛰어난 인재가 되는 것이 훌륭한 팀워크를 이루는데 조건이 될 것이며 각자의 맡은 역할에 대해 책임을 다하고...
4,팀워크로 살아남다! 우왕좌왕 정글 탈출기
4,개인의 팀워크 역량은 핵심인재가 갖추어야 할 필수역량으로 기업 및 조직의 퍼포먼스에 미치는 영향이 작지 않습니다. 따라서 팀의 구성원인 팀워크를 조직이나 기업의 역량이 아닌 자신의 역량 계발 차원에서 접근해 볼 필요가 있다는 것이죠! 또한 조직에서의 팀워크는 구성원들 간의 결속력과...
4,[계층별 교육] 팀워크 향상 교육으로 삼일회계법인 다녀왔어요
4,삼일회계법인 인턴사원 팀워크역량강화 과정에 다녀왔습니다^^ 삼일회계법인 입구 모습 아모레퍼시픽 건물로 들어가면 삼일 회계법인 회사가 있어요. 건물 정~~~~말 이쁘고 깔끔하지요?! 으리으리 반문증 접수처 아모레퍼시픽 입구 (촌스러븐 서울쥐마냥 두리번두리번) 들어가서 1층 로비에서...
4,[관리자/워크숍]양지병원_팀빌딩 팀워크 창의역량개발_성장에너지발전소
4,"안녕하세요~ creative13 입니다 오늘은 지난달 2월 25일에 진행된 양지병원 ""지속성장에너지 만들기 과정""에 대해 포스팅을 시작하겠습니다. 1박2일간 진행되는 양지병원 팀장급 이상 관리자 워크샵의 전체 과정중 2일차 오전 과정에 저희 creative13의 ""지속성장 에너지 만들기"" 과정을..."
4,[대인관계능력] 2-3. 팀워크 멤버십
